epoch,seconds,train_loss,train_macro_f1,train_balanced_acc,train_high_risk_recall,val_loss,val_macro_f1,val_balanced_acc,val_high_risk_recall
1,77.7,0.9534038388313939,0.33593340993472215,0.40899275237944116,0.6636005256241787,0.6796873315221312,0.4612421443809715,0.5139883086767421,0.8353658536585366
2,77.6,0.5018315834192494,0.5552122222704943,0.6336295705382883,0.7792378449408672,0.6068888878546699,0.5722479494418361,0.6028377948721418,0.7682926829268293
3,76.8,0.3496352179133477,0.6483997999462385,0.7176464944378639,0.8383705650459922,0.6612661346534773,0.5539206289206289,0.6131491528959625,0.6646341463414634
4,76.1,0.3045292461096351,0.6946689014987751,0.763002911773742,0.8672798948751642,0.7082032206430601,0.5265375332522946,0.5592614717852296,0.676829268292683
5,76.2,0.21003179270681457,0.769731115879292,0.8305848129197738,0.885676741130092,0.5917403105366437,0.5289268014941847,0.5511177454328419,0.7682926829268293
6,77.6,0.16225010764539538,0.8068799317666984,0.8570867724714232,0.9014454664914586,0.6306407629065431,0.5824741754825475,0.5929416181011348,0.7621951219512195
7,77.4,0.14850199533932246,0.8205296497539366,0.864562183162652,0.9067017082785808,0.6472892730222272,0.5787316957936678,0.5924541790310186,0.7621951219512195
8,76.6,0.14534326576030077,0.8377204156285668,0.8698437172207933,0.8935611038107752,0.6280406920207029,0.6082764584690439,0.6265558577396753,0.774390243902439
