epoch,seconds,train_loss,train_macro_f1,train_balanced_acc,train_high_risk_recall,val_loss,val_macro_f1,val_balanced_acc,val_high_risk_recall
1,207.3,1.4755151787800576,0.34651399663240307,0.42411861704311676,0.6662286465177398,1.1050830583351885,0.5193824803645176,0.5568573612118277,0.8597560975609756
2,77.4,0.9244534898160109,0.582116807358165,0.644224405112914,0.8134034165571616,1.12158137387623,0.4900421287338219,0.5770176655087054,0.7682926829268293
3,76.8,0.7280731877284263,0.6491662282121693,0.7163964937359183,0.8423127463863338,0.9983485647708694,0.5358108471629878,0.6048998393384762,0.7865853658536586
4,81.3,0.5602673366295164,0.7352411006093685,0.7964089539027815,0.8659658344283837,1.145608099898851,0.5976628145241748,0.6103743988654389,0.8170731707317073
5,77.4,0.4747682166336781,0.7772236218639579,0.824019544762321,0.8830486202365309,1.1049435414330808,0.5901900970644437,0.6083359458223699,0.8292682926829268
6,76.0,0.41559872624292893,0.8179361288146426,0.8572966188918735,0.9080157687253614,1.163507269297032,0.5834697141095614,0.6160253706954766,0.774390243902439
7,77.5,0.3119935421504785,0.8598384359496176,0.9023777861864337,0.9132720105124835,1.131067705292233,0.5924055783154066,0.6147523519231367,0.8353658536585366
8,77.2,0.3085561881017922,0.8726537436787986,0.9002969768211632,0.9132720105124835,1.1238310750509273,0.5807675924036418,0.6086133211574428,0.8048780487804879
