epoch,seconds,train_loss,train_macro_f1,train_balanced_acc,train_high_risk_recall,val_loss,val_macro_f1,val_balanced_acc,val_high_risk_recall
1,76.2,1.4992462865155727,0.3430576923357453,0.4178329768230426,0.633377135348226,1.171133591260524,0.49394309997850083,0.5431270496265066,0.8475609756097561
2,77.4,0.9547280942029621,0.5664176362617614,0.6342868987340412,0.7752956636005256,1.1384302549968566,0.5544924353576062,0.5715588178458121,0.7987804878048781
3,77.6,0.7321128937142405,0.651179698751707,0.7140400992004241,0.8449408672798949,1.1164811325900128,0.5437007449732488,0.5807743683558236,0.6707317073170732
4,76.2,0.6367819754045401,0.7207963917435022,0.7761772276115209,0.8633377135348226,1.1284471405723882,0.5455910404294836,0.5730884327578598,0.7560975609756098
5,76.5,0.45753047307628897,0.779572839318694,0.8368977485183704,0.8935611038107752,1.1331316453184006,0.5795971128495182,0.6332961104275251,0.8048780487804879
6,76.9,0.3855545284291405,0.8126870609517914,0.8677486428337046,0.9106438896189225,1.1296645265094118,0.6396169098179928,0.6590213312688197,0.7865853658536586
7,78.0,0.3361361753288193,0.8423690754828058,0.8832459719976407,0.9224704336399474,1.1524523048731632,0.6223823122831179,0.6425442715830987,0.7926829268292683
8,76.7,0.3282945950826009,0.8474760661714433,0.8842394771406182,0.9080157687253614,1.1310897590108,0.6393527073350932,0.6634697564069,0.823170731707317
