epoch,seconds,train_loss,train_macro_f1,train_balanced_acc,train_high_risk_recall,val_loss,val_macro_f1,val_balanced_acc,val_high_risk_recall
1,109.4,1.508391360738384,0.3959743160438603,0.41120839824739525,0.6925098554533509,1.1582227669699343,0.5601407455350781,0.582099478070833,0.8353658536585366
2,78.3,0.9330668932762906,0.5940798578347778,0.6607692721364433,0.8199737187910644,1.014123253739638,0.5507199199687463,0.5651736166737524,0.8170731707317073
3,76.2,0.6465542865036732,0.6975255334431453,0.7549369934125997,0.9106438896189225,1.0156798218027017,0.5755040605727545,0.6317829257246852,0.7560975609756098
4,76.2,0.4837477717233534,0.7581568771357823,0.8117127316111113,0.9224704336399474,0.9440653758241951,0.7015042590411303,0.7214531031731685,0.8597560975609756
5,77.8,0.3502062731862661,0.8401253861932622,0.8790510433735806,0.9474375821287779,0.9420469454947235,0.6616835720115947,0.6826879977131132,0.8414634146341463
6,76.0,0.28278221301178436,0.8763062444170356,0.9083536537414978,0.9540078843626807,0.979975937418855,0.699915598145577,0.699674634126847,0.8841463414634146
7,76.4,0.2603325618440239,0.8826177322990598,0.9089704737953266,0.9697766097240473,0.9787089728206568,0.6779577222685402,0.6974980058675416,0.8780487804878049
8,76.2,0.2322859526866704,0.8967827068875497,0.9281675685002705,0.9579500657030223,0.9759243630260401,0.7101142728905502,0.7175459759155115,0.8902439024390244
