epoch,seconds,train_loss,train_macro_f1,train_balanced_acc,train_high_risk_recall,val_loss,val_macro_f1,val_balanced_acc,val_high_risk_recall
1,75.9,1.377049613947892,0.37232926815472206,0.4340303970072259,0.6990801576872536,1.7086854876810416,0.343392591851166,0.43060563269631963,0.40853658536585363
2,75.7,1.0740071985852067,0.48190088834213657,0.5529613950506944,0.7437582128777924,1.3324647239177903,0.5461031076353159,0.5511182175789833,0.7317073170731707
3,76.5,0.8743280735775013,0.5906753195017909,0.6609113634681719,0.8423127463863338,1.3434831806690017,0.39262133583129355,0.49045584451164137,0.5365853658536586
4,76.4,0.8152239874227724,0.6160423910838194,0.7030776487966434,0.8147174770039421,1.3182063984733097,0.5719068662427477,0.6359916161776059,0.774390243902439
5,78.2,0.5607391050947246,0.7122950495937577,0.7812584957186605,0.8646517739816032,1.3945872949037939,0.5633995262617298,0.6283562899602813,0.7560975609756098
6,76.3,0.4254651083726788,0.7822246203911636,0.8431052519893748,0.8922470433639947,1.3754191178117874,0.6135950210801275,0.6385943803538155,0.8048780487804879
7,77.3,0.32420571823025224,0.8445428029849816,0.8835741282300996,0.9211563731931669,1.34250915326135,0.6316177731894674,0.6479424800358822,0.7439024390243902
8,77.7,0.2838349662609954,0.856275775985825,0.8945555972538037,0.9132720105124835,1.3459493156113376,0.6440607275042103,0.6571784924622285,0.8170731707317073
